INFO:Data loaded from: C:\Users\IdoYe\PycharmProjects\Research_Implementing\common\TMs_DB\ScaleFree30Nodes\ScaleFree30Nodes_tms_30X30_length_20000_gravity_sparsity_0.3
INFO:Architecture is: [1]
INFO:gamma is: 0
INFO:Creating Network Class
Network ScaleFree30Nodes has been created
INFO:********* Iteration 0 Starts, Agent is learning *********
Using cpu device
---------------------------------
| rollout/           |          |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 254         |
|    time_elapsed         | 17996       |
|    total_timesteps      | 48768       |
| train/                  |             |
|    approx_kl            | 0.006507995 |
|    clip_fraction        | 0.0151      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.43        |
|    n_updates            | 22530       |
|    policy_gradient_loss | -0.0158     |
|    std                  | 0.646       |
|    value_loss           | 6.96        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6          |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 255         |
|    time_elapsed         | 18067       |
|    total_timesteps      | 48960       |
| train/                  |             |
|    approx_kl            | 0.004266366 |
|    clip_fraction        | 0.00729     |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.37        |
|    n_updates            | 22540       |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.646       |
|    value_loss           | 6.82        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.98        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 256          |
|    time_elapsed         | 18137        |
|    total_timesteps      | 49152        |
| train/                  |              |
|    approx_kl            | 0.0048559317 |
|    clip_fraction        | 0.00625      |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.32         |
|    n_updates            | 22550        |
|    policy_gradient_loss | -0.0164      |
|    std                  | 0.646        |
|    value_loss           | 6.75         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.9        |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 257         |
|    time_elapsed         | 18208       |
|    total_timesteps      | 49344       |
| train/                  |             |
|    approx_kl            | 0.008699452 |
|    clip_fraction        | 0.0375      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.33        |
|    n_updates            | 22560       |
|    policy_gradient_loss | -0.0142     |
|    std                  | 0.646       |
|    value_loss           | 6.74        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.9         |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 258          |
|    time_elapsed         | 18279        |
|    total_timesteps      | 49536        |
