INFO:Train data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_512_gravity_sparsity_0.3
INFO:Test data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_1024_gravity_sparsity_0.3
INFO:Train observations: 512
INFO:Test observations: 1024
Network GoodNet has been created
INFO:Creating Network Class
INFO:Expected Congestion: 1.0235886691991563
INFO:Dest Mean Congestion Result: 1.242798573158742
INFO:SoftMin Initial Expected Congestion: 1.248917262686795
INFO:********* Agent is Loaded *********
---------------------------------
| rollout/           |          |
INFO:RL MLU: 1.3122856835468988
INFO:RL MLU Vs. Optimal: 1.4323823492362642
INFO:RL most congested link: 15
INFO:RL MLU: 1.0913442265071671
INFO:RL MLU Vs. Optimal: 1.4870698791059236
INFO:RL most congested link: 54
INFO:RL MLU: 1.1585033839701395
INFO:RL MLU Vs. Optimal: 1.7376968631102951
INFO:RL most congested link: 58
INFO:RL MLU: 1.11379875260021
INFO:RL MLU Vs. Optimal: 1.6842283775715359
INFO:RL most congested link: 39
INFO:RL MLU: 1.1148874861760785
INFO:RL MLU Vs. Optimal: 1.5920891405365076
INFO:RL most congested link: 20
INFO:RL MLU: 1.4399791740326826
INFO:RL MLU Vs. Optimal: 1.5731751985700098
INFO:RL most congested link: 11
INFO:RL MLU: 1.209341493649221
INFO:RL MLU Vs. Optimal: 1.475926243625312
INFO:RL most congested link: 59
INFO:RL MLU: 1.145397793910877
INFO:RL MLU Vs. Optimal: 1.31507086735931
INFO:RL most congested link: 13
INFO:RL MLU: 1.019397845220759
INFO:RL MLU Vs. Optimal: 1.3860137204237712
INFO:RL most congested link: 54
INFO:RL MLU: 1.0487147188715882
INFO:RL MLU Vs. Optimal: 1.7431455612853057
INFO:RL most congested link: 51
INFO:RL MLU: 1.0714267086015898
INFO:RL MLU Vs. Optimal: 1.5097129990764826
INFO:RL most congested link: 26
INFO:RL MLU: 1.2039145783419374
INFO:RL MLU Vs. Optimal: 1.3771614943284574
INFO:RL most congested link: 46
INFO:RL MLU: 1.1255243579456193
INFO:RL MLU Vs. Optimal: 1.3766198115773232
INFO:RL most congested link: 28
INFO:RL MLU: 1.1032502672935685
INFO:RL MLU Vs. Optimal: 1.636384258815735
INFO:RL most congested link: 59
INFO:RL MLU: 1.0792916154589982
INFO:RL MLU Vs. Optimal: 1.2020617925138113
INFO:RL most congested link: 15
INFO:RL MLU: 1.037352209508243
INFO:RL MLU Vs. Optimal: 1.674828956643993
INFO:RL most congested link: 39
INFO:RL MLU: 1.1981410153708174
INFO:RL MLU Vs. Optimal: 1.7275331990074594
INFO:RL most congested link: 57
INFO:RL MLU: 1.113001569295861
INFO:RL MLU Vs. Optimal: 1.387628516655709
INFO:RL most congested link: 46
INFO:RL MLU: 1.2226131386219214
INFO:RL MLU Vs. Optimal: 1.550097610499271
INFO:RL most congested link: 51
INFO:RL MLU: 1.1813139886680402
INFO:RL MLU Vs. Optimal: 1.9478619424767385
INFO:RL most congested link: 56
INFO:RL MLU: 1.2064022823140446
INFO:RL MLU Vs. Optimal: 1.3404142146681355
INFO:RL most congested link: 51
INFO:RL MLU: 1.1413426718073998
INFO:RL MLU Vs. Optimal: 1.4343683470599249
INFO:RL most congested link: 17
INFO:RL MLU: 0.9741729567432398
INFO:RL MLU Vs. Optimal: 1.3379456658987983
INFO:RL most congested link: 54
INFO:RL MLU: 1.0102669062849672
INFO:RL MLU Vs. Optimal: 1.4566479221360167
INFO:RL most congested link: 57
INFO:RL MLU: 1.2690546697134322
INFO:RL MLU Vs. Optimal: 1.694080943563013
INFO:RL most congested link: 17
INFO:RL MLU: 1.084185093381957
INFO:RL MLU Vs. Optimal: 1.4652476553714417
INFO:RL most congested link: 27
INFO:RL MLU: 1.096419538281164
INFO:RL MLU Vs. Optimal: 1.387288065006983
INFO:RL most congested link: 41
INFO:RL MLU: 1.2509688288309877
INFO:RL MLU Vs. Optimal: 1.380048946989783
INFO:RL most congested link: 25
INFO:RL MLU: 1.1965626193662604
INFO:RL MLU Vs. Optimal: 1.6127137180186701
INFO:RL most congested link: 31
INFO:RL MLU: 1.0307849276514438
INFO:RL MLU Vs. Optimal: 1.663210888884406
INFO:RL most congested link: 38
INFO:RL MLU: 1.2802993621615693
INFO:RL MLU Vs. Optimal: 1.248071655863853
INFO:RL most congested link: 2
INFO:RL MLU: 0.930928355206785
INFO:RL MLU Vs. Optimal: 1.4192430556273048
INFO:RL most congested link: 6
INFO:RL MLU: 1.1766345681034085
INFO:RL MLU Vs. Optimal: 1.3559165686424506
INFO:RL most congested link: 55
INFO:RL MLU: 0.950586235302236
INFO:RL MLU Vs. Optimal: 1.3751818971336258
INFO:RL most congested link: 48
INFO:RL MLU: 1.2002662106858648
INFO:RL MLU Vs. Optimal: 1.498293211722873
INFO:RL most congested link: 29
INFO:RL MLU: 1.2102586161523081
INFO:RL MLU Vs. Optimal: 1.429251369487998
INFO:RL most congested link: 20
INFO:RL MLU: 1.433407944589014
INFO:RL MLU Vs. Optimal: 1.6927789155941864
INFO:RL most congested link: 53
INFO:RL MLU: 1.2858012252322844
INFO:RL MLU Vs. Optimal: 1.3784318452318658
INFO:RL most congested link: 51
INFO:RL MLU: 1.024544170730622
INFO:RL MLU Vs. Optimal: 1.512367325905347
INFO:RL most congested link: 48
INFO:RL MLU: 1.1569933374836225
INFO:RL MLU Vs. Optimal: 1.5544028512555839
INFO:RL most congested link: 33
INFO:RL MLU: 1.0410180226335641
INFO:RL MLU Vs. Optimal: 1.496001423596124
INFO:RL most congested link: 15
INFO:RL MLU: 1.162553389065709
INFO:RL MLU Vs. Optimal: 1.8009201529057521
INFO:RL most congested link: 1
INFO:RL MLU: 1.1474072245218887
INFO:RL MLU Vs. Optimal: 1.7261174404187676
INFO:RL most congested link: 3
INFO:RL MLU: 1.0105488323500902
INFO:RL MLU Vs. Optimal: 1.2998348850207735
INFO:RL most congested link: 25
INFO:RL MLU: 1.204288053631656
INFO:RL MLU Vs. Optimal: 1.6056703051799228
INFO:RL most congested link: 45
INFO:RL MLU: 1.2014599992716593
INFO:RL MLU Vs. Optimal: 1.2346308256647953
INFO:RL most congested link: 7
INFO:RL MLU: 1.2091893506366989
INFO:RL MLU Vs. Optimal: 1.4699603095510563
INFO:RL most congested link: 53
INFO:RL MLU: 1.1685592764555368
INFO:RL MLU Vs. Optimal: 1.6559641820512179
INFO:RL most congested link: 22
INFO:RL MLU: 1.1139986811946407
INFO:RL MLU Vs. Optimal: 1.3744772368220182
INFO:RL most congested link: 26
INFO:RL MLU: 1.3553548506761068
INFO:RL MLU Vs. Optimal: 1.4639475522034546
INFO:RL most congested link: 41
INFO:RL MLU: 1.1910617554635512
INFO:RL MLU Vs. Optimal: 1.4201098536486958
INFO:RL most congested link: 16
INFO:RL MLU: 1.164881453682796
INFO:RL MLU Vs. Optimal: 1.7498305626357322
INFO:RL most congested link: 55
INFO:RL MLU: 1.171849163670365
INFO:RL MLU Vs. Optimal: 1.6217121002911223
INFO:RL most congested link: 12
INFO:RL MLU: 1.0352899908288558
INFO:RL MLU Vs. Optimal: 1.4370166048004505
INFO:RL most congested link: 15
INFO:RL MLU: 1.0600916140121062
INFO:RL MLU Vs. Optimal: 1.4103639675326434
INFO:RL most congested link: 8
INFO:RL MLU: 0.9695488871214653
INFO:RL MLU Vs. Optimal: 1.4661012551151655
INFO:RL most congested link: 41
INFO:RL MLU: 1.2538427079885206
INFO:RL MLU Vs. Optimal: 1.483525018384909
INFO:RL most congested link: 9
INFO:RL MLU: 1.215890838169071
INFO:RL MLU Vs. Optimal: 1.5177974459380554
INFO:RL most congested link: 12
INFO:RL MLU: 1.1187682090478874
INFO:RL MLU Vs. Optimal: 1.547444333088818
INFO:RL most congested link: 8
INFO:RL MLU: 1.2116389385011082
INFO:RL MLU Vs. Optimal: 1.7515991553115264
INFO:RL most congested link: 8
INFO:RL MLU: 1.3147167174011083
INFO:RL MLU Vs. Optimal: 1.8046628223885546
INFO:RL most congested link: 0
INFO:RL MLU: 1.1980535249454076
INFO:RL MLU Vs. Optimal: 1.9376228547533645
INFO:RL most congested link: 6
INFO:RL MLU: 1.2025421047910883
INFO:RL MLU Vs. Optimal: 1.3361578942123202
INFO:RL most congested link: 23
INFO:RL MLU: 1.2425434929878045
INFO:RL MLU Vs. Optimal: 1.4310252611605174
INFO:RL most congested link: 49
INFO:RL MLU: 1.1917829443654004
INFO:RL MLU Vs. Optimal: 1.40474180146794
INFO:RL most congested link: 52
INFO:RL MLU: 1.08398386948337
INFO:RL MLU Vs. Optimal: 1.4934568936782988
INFO:RL most congested link: 51
INFO:RL MLU: 1.3117698257746455
INFO:RL MLU Vs. Optimal: 1.626563549128043
INFO:RL most congested link: 6
INFO:RL MLU: 1.3339577347768246
INFO:RL MLU Vs. Optimal: 1.6163522533037815
INFO:RL most congested link: 53
INFO:RL MLU: 1.0050056537627359
INFO:RL MLU Vs. Optimal: 1.4954462115021276
INFO:RL most congested link: 16
INFO:RL MLU: 1.1311778876597445
INFO:RL MLU Vs. Optimal: 1.7022147698605554
INFO:RL most congested link: 16
INFO:RL MLU: 1.142512135068113
INFO:RL MLU Vs. Optimal: 1.8089172499495139
INFO:RL most congested link: 8
INFO:RL MLU: 1.0527147747447405
INFO:RL MLU Vs. Optimal: 1.393585881314192
INFO:RL most congested link: 57
INFO:RL MLU: 1.1087019474049087
INFO:RL MLU Vs. Optimal: 1.6760143783019614
INFO:RL most congested link: 51
INFO:RL MLU: 1.1457386084266046
INFO:RL MLU Vs. Optimal: 1.469690792231957
INFO:RL most congested link: 28
INFO:RL MLU: 1.0981381258192484
INFO:RL MLU Vs. Optimal: 1.412538011297916
INFO:RL most congested link: 23
INFO:RL MLU: 1.1487400064533024
INFO:RL MLU Vs. Optimal: 1.1580554041240765
INFO:RL most congested link: 59
INFO:RL MLU: 1.0484980701343523
INFO:RL MLU Vs. Optimal: 1.51172336800526
INFO:RL most congested link: 55
INFO:RL MLU: 1.1511560923696844
INFO:RL MLU Vs. Optimal: 1.6229718667139692
INFO:RL most congested link: 16
INFO:RL MLU: 1.1672389863095065
INFO:RL MLU Vs. Optimal: 1.327850467450442
INFO:RL most congested link: 26
INFO:RL MLU: 1.188706260558122
INFO:RL MLU Vs. Optimal: 1.473967639789504
INFO:RL most congested link: 5
INFO:RL MLU: 1.2573057331281308
INFO:RL MLU Vs. Optimal: 1.325712498026287
INFO:RL most congested link: 15
INFO:RL MLU: 1.1926843125928177
INFO:RL MLU Vs. Optimal: 1.289728655551105
INFO:RL most congested link: 15
INFO:RL MLU: 1.072879966711659
INFO:RL MLU Vs. Optimal: 1.5857962485169874
INFO:RL most congested link: 39
INFO:RL MLU: 1.0361613932287224
INFO:RL MLU Vs. Optimal: 1.3965267390906233
INFO:RL most congested link: 44
INFO:RL MLU: 1.2536846536908324
INFO:RL MLU Vs. Optimal: 1.6739096204461041
INFO:RL most congested link: 52
INFO:RL MLU: 1.2179839411997724
INFO:RL MLU Vs. Optimal: 1.6731559890979295
INFO:RL most congested link: 49
INFO:RL MLU: 1.0955689143652352
INFO:RL MLU Vs. Optimal: 1.48737664492455
INFO:RL most congested link: 40
INFO:RL MLU: 1.108122284817993
INFO:RL MLU Vs. Optimal: 1.5183001912984049
INFO:RL most congested link: 13
INFO:RL MLU: 1.0652786873535895
INFO:RL MLU Vs. Optimal: 1.6493777934986453
INFO:RL most congested link: 49
INFO:RL MLU: 1.0089243566385395
INFO:RL MLU Vs. Optimal: 1.2707928208533208
INFO:RL most congested link: 49
INFO:RL MLU: 1.0372791323875625
INFO:RL MLU Vs. Optimal: 1.4906284281156637
INFO:RL most congested link: 22
INFO:RL MLU: 0.9898223150680308
INFO:RL MLU Vs. Optimal: 1.4382771215751682
INFO:RL most congested link: 6
INFO:RL MLU: 1.3285225764228352
INFO:RL MLU Vs. Optimal: 1.3592108387399047
INFO:RL most congested link: 59
INFO:RL MLU: 1.1162168436923665
INFO:RL MLU Vs. Optimal: 1.4724514372639443
INFO:RL most congested link: 17
INFO:RL MLU: 1.286567959650104
INFO:RL MLU Vs. Optimal: 1.6278808548423311
INFO:RL most congested link: 4
INFO:RL MLU: 1.0419011206426074
INFO:RL MLU Vs. Optimal: 1.3685617581285539
INFO:RL most congested link: 28
INFO:RL MLU: 1.3334780074515233
INFO:RL MLU Vs. Optimal: 1.7105126202272554
INFO:RL most congested link: 30
INFO:RL MLU: 0.9881898004115135
INFO:RL MLU Vs. Optimal: 1.2172163622709702
INFO:RL most congested link: 23
INFO:RL MLU: 1.1417915200803057
INFO:RL MLU Vs. Optimal: 1.43009959929898
INFO:RL most congested link: 41
INFO:RL MLU: 1.1316539871919724
INFO:RL MLU Vs. Optimal: 1.616904948058867
INFO:RL most congested link: 53
INFO:RL MLU: 1.1034865439710562
INFO:RL MLU Vs. Optimal: 1.5421386222336984
INFO:RL most congested link: 35
INFO:RL MLU: 1.268772797765766
INFO:RL MLU Vs. Optimal: 1.6926494611178102
INFO:RL most congested link: 26
INFO:RL MLU: 1.5294667291861477
INFO:RL MLU Vs. Optimal: 1.367657770679308
INFO:RL most congested link: 9
INFO:RL MLU: 1.3364904053123425
INFO:RL MLU Vs. Optimal: 1.6353627622990716
INFO:RL most congested link: 55
INFO:RL MLU: 1.0999599924137877
INFO:RL MLU Vs. Optimal: 1.5239588798962946
INFO:RL most congested link: 52
INFO:RL MLU: 1.1649160546640351
INFO:RL MLU Vs. Optimal: 1.796600947970443
INFO:RL most congested link: 31
INFO:RL MLU: 1.2576446727207449
INFO:RL MLU Vs. Optimal: 1.5752062534077467
INFO:RL most congested link: 38
INFO:RL MLU: 1.0367229853779376
INFO:RL MLU Vs. Optimal: 1.4560716086768788
INFO:RL most congested link: 48
INFO:RL MLU: 1.1325678881657764
INFO:RL MLU Vs. Optimal: 1.2766924186102713
INFO:RL most congested link: 46
INFO:RL MLU: 1.1690185574428984
INFO:RL MLU Vs. Optimal: 1.6196372810516506
INFO:RL most congested link: 55
INFO:RL MLU: 1.31299499876311
INFO:RL MLU Vs. Optimal: 1.5714873876742617
INFO:RL most congested link: 51
INFO:RL MLU: 1.1637204587574603
INFO:RL MLU Vs. Optimal: 1.1892768285256479
INFO:RL most congested link: 15
INFO:RL MLU: 1.0628468154853155
INFO:RL MLU Vs. Optimal: 1.4363648858652616
INFO:RL most congested link: 54
INFO:RL MLU: 0.9724703764442649
INFO:RL MLU Vs. Optimal: 1.3828349427002078
INFO:RL most congested link: 7
INFO:RL MLU: 1.2082611440609163
INFO:RL MLU Vs. Optimal: 1.323525671243874
INFO:RL most congested link: 5
INFO:RL MLU: 1.2443649548487057
INFO:RL MLU Vs. Optimal: 1.5420920384328136
INFO:RL most congested link: 55
INFO:RL MLU: 1.157566540172599
INFO:RL MLU Vs. Optimal: 1.3924222185004071
INFO:RL most congested link: 22
INFO:RL MLU: 1.0965198063240944
INFO:RL MLU Vs. Optimal: 1.5276586999379953
INFO:RL most congested link: 15
INFO:RL MLU: 1.1870326993152127
INFO:RL MLU Vs. Optimal: 1.491788726453716
INFO:RL most congested link: 41
INFO:RL MLU: 1.2320255802862552
INFO:RL MLU Vs. Optimal: 1.3816422364266618
INFO:RL most congested link: 6
INFO:RL MLU: 1.1097542887204317
INFO:RL MLU Vs. Optimal: 1.7175907680265956
INFO:RL most congested link: 6
INFO:RL MLU: 1.1681512280511064
INFO:RL MLU Vs. Optimal: 1.6406618371504305
INFO:RL most congested link: 27
INFO:RL MLU: 1.177918072873895
INFO:RL MLU Vs. Optimal: 1.9505539476193388
INFO:RL most congested link: 26
INFO:RL MLU: 1.7210403607721738
INFO:RL MLU Vs. Optimal: 1.4380614957595927
INFO:RL most congested link: 7
INFO:RL MLU: 1.2513695194724812
INFO:RL MLU Vs. Optimal: 1.668443751613261
INFO:RL most congested link: 10
INFO:RL MLU: 1.286481677417023
INFO:RL MLU Vs. Optimal: 1.6811391888299978
INFO:RL most congested link: 16
INFO:RL MLU: 1.0139819164787238
INFO:RL MLU Vs. Optimal: 1.4127111671358008
INFO:RL most congested link: 10
INFO:RL MLU: 1.1299193591431367
INFO:RL MLU Vs. Optimal: 1.796248528152461
INFO:RL most congested link: 23
INFO:RL MLU: 1.3925135183718327
INFO:RL MLU Vs. Optimal: 1.4668675685542807
INFO:RL most congested link: 46
INFO:RL MLU: 1.2920267599450348
INFO:RL MLU Vs. Optimal: 1.4988326979416242
INFO:RL most congested link: 16
INFO:RL MLU: 1.1623028341579487
INFO:RL MLU Vs. Optimal: 1.3500142099688586
INFO:RL most congested link: 16
INFO:RL MLU: 1.0140044813557862
INFO:RL MLU Vs. Optimal: 1.4207494088724795
INFO:RL most congested link: 10
INFO:RL MLU: 1.1608878983359043
INFO:RL MLU Vs. Optimal: 1.5503766114067243
INFO:RL most congested link: 28
INFO:RL MLU: 0.9514551242432132
INFO:RL MLU Vs. Optimal: 1.287993713702941
INFO:RL most congested link: 53
INFO:RL MLU: 1.2065646830149903
INFO:RL MLU Vs. Optimal: 1.2263493775225618
INFO:RL most congested link: 23
INFO:RL MLU: 1.2236326583901125
INFO:RL MLU Vs. Optimal: 1.3644766691311703
INFO:RL most congested link: 9
INFO:RL MLU: 1.1835888815810136
INFO:RL MLU Vs. Optimal: 1.487419626408624
INFO:RL most congested link: 58
INFO:RL MLU: 1.2855009778980553
INFO:RL MLU Vs. Optimal: 1.6185663176014455
INFO:RL most congested link: 27
INFO:RL MLU: 1.0588888530994052
INFO:RL MLU Vs. Optimal: 1.4599543810803766
INFO:RL most congested link: 28
INFO:RL MLU: 1.238002249986858
INFO:RL MLU Vs. Optimal: 1.4318421807296806
